ID;ID GG;Gerência;Quantidade;Dias obrigatórios
0;0;A_Próprio;4;3
1;0;A_Terceirizado;0;2
2;1;B_Próprio;17;3
3;1;B_Terceirizado;1;2
4;2;C_Próprio;61;3
5;2;C_Terceirizado;13;2
6;3;D_Próprio;3;3
7;3;D_Terceirizado;0;2
8;4;E_Próprio;52;3
9;4;E_Terceirizado;8;2
10;5;F_Próprio;72;3
11;5;F_Terceirizado;18;2
12;6;G_Próprio;35;3
13;6;G_Terceirizado;24;2
14;7;H_Próprio;0;3
15;7;H_Terceirizado;4;2
16;8;I_Próprio;29;3
17;8;I_Terceirizado;7;2
18;9;J_Próprio;48;3
19;9;J_Terceirizado;13;2
20;10;K_Próprio;11;3
21;10;K_Terceirizado;1;2
22;11;L_Próprio;13;3
23;11;L_Terceirizado;4;2
